dtg,value
24-08-2010,3.2
24-08-2010,3.3
24-08-2010,3.3
24-08-2010,3.4
24-08-2010,3.4
24-08-2010,3.5
24-08-2010,4.2
24-08-2010,5
24-08-2011,3
24-08-2011,3.1
24-08-2011,3.1
24-08-2011,3.3
24-08-2011,3.4
24-08-2011,3.8
24-08-2011,3.8
24-08-2011,4.2
24-09-2010,3
24-09-2010,3
24-09-2010,3
24-09-2010,3
24-09-2010,3
24-09-2010,3.1
24-09-2010,3.1
24-09-2010,3.1
24-09-2010,3.1
24-09-2010,3.1
24-09-2010,3.1
24-09-2010,3.2
24-09-2010,3.2
24-09-2010,3.2
24-09-2010,3.3
24-09-2010,3.3
24-09-2010,3.3
24-09-2010,3.3
24-09-2010,3.4
24-09-2010,3.4
24-09-2010,3.5
24-09-2010,3.5
24-09-2010,3.6
24-09-2010,4.3
24-09-2010,4.3
24-09-2010,5.6
24-09-2011,3
24-09-2011,3
24-09-2011,3
24-09-2011,3.1
24-09-2011,3.2
24-09-2011,3.2
24-09-2011,3.2
24-09-2011,3.2
24-09-2011,3.3
24-09-2011,3.4
24-09-2011,3.4
24-09-2011,3.6
24-09-2011,3.7
24-09-2011,4
24-10-2010,3
24-10-2010,3
24-10-2010,3
24-10-2010,3.1
24-10-2010,3.1
24-10-2010,3.1
24-10-2010,3.2
24-10-2010,3.2
24-10-2010,3.2
24-10-2010,3.3
24-10-2010,3.5
24-10-2010,3.6
24-10-2010,3.7
24-10-2010,3.7
24-10-2010,3.7
24-10-2010,4.7
24-10-2010,5.4
24-10-2011,3
24-10-2011,3
24-10-2011,3.1
24-10-2011,3.1
24-10-2011,3.1
24-10-2011,3.2
24-10-2011,3.2
24-10-2011,3.3
24-10-2011,3.5
24-10-2011,3.5
24-10-2011,4.5
24-10-2011,4.5
24-11-2010,3
24-11-2010,3
24-11-2010,3
24-11-2010,3
24-11-2010,3.1
24-11-2010,3.1
24-11-2010,3.1
24-11-2010,3.1
24-11-2010,3.1
24-11-2010,3.2
24-11-2010,3.2
24-11-2010,3.2
24-11-2010,3.3
24-11-2010,3.3
24-11-2010,3.3
24-11-2010,3.3
24-11-2010,3.4
24-11-2010,3.7
24-11-2010,3.7
24-11-2010,3.7
24-11-2010,3.7
24-11-2010,3.9
24-11-2011,3
24-11-2011,3
24-11-2011,3.1
24-11-2011,3.1
24-11-2011,3.2
24-11-2011,3.2
24-11-2011,3.2
24-11-2011,3.3
24-11-2011,3.4
24-11-2011,3.4
24-11-2011,3.5
24-11-2011,3.6
24-11-2011,3.6
24-11-2011,3.7
24-11-2011,3.7
24-11-2011,3.7
24-11-2011,3.8
24-11-2011,3.8
24-11-2011,4.4
24-12-2010,3
24-12-2010,3.1
24-12-2010,3.2
24-12-2010,3.2
24-12-2010,3.3
24-12-2010,3.3
24-12-2010,3.3
24-12-2010,3.4
24-12-2010,3.4
24-12-2010,3.4
24-12-2010,3.4
24-12-2010,3.4
24-12-2010,3.6
24-12-2010,3.6
24-12-2010,3.7
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3
24-12-2011,3.1
24-12-2011,3.1
24-12-2011,3.1
24-12-2011,3.1
24-12-2011,3.1
24-12-2011,3.2
24-12-2011,3.2
24-12-2011,3.2
24-12-2011,3.2
24-12-2011,3.2
24-12-2011,3.3
24-12-2011,3.3
24-12-2011,3.3
24-12-2011,3.3
24-12-2011,3.4
24-12-2011,3.4
24-12-2011,3.4
24-12-2011,3.4
24-12-2011,3.4
24-12-2011,3.5
24-12-2011,3.5
24-12-2011,3.5
24-12-2011,3.5
24-12-2011,3.5
24-12-2011,3.5
24-12-2011,3.5
24-12-2011,3.6
24-12-2011,3.6
24-12-2011,3.6
24-12-2011,3.6
24-12-2011,3.7
24-12-2011,3.9
24-12-2011,3.9
24-12-2011,4.4
25-01-2011,3.1
25-01-2011,3.1
25-01-2011,3.1
25-01-2011,3.2
25-01-2011,3.2
25-01-2011,3.2
25-01-2011,3.3
25-01-2011,3.4
25-01-2011,3.4
25-01-2011,3.5
25-01-2011,3.7
25-01-2011,3.7
25-01-2011,3.9
25-01-2011,4.1
25-02-2011,3
25-02-2011,3
25-02-2011,3
25-02-2011,3
25-02-2011,3
25-02-2011,3
25-02-2011,3
25-02-2011,3
25-02-2011,3
25-02-2011,3.1
25-02-2011,3.1
25-02-2011,3.1
25-02-2011,3.1
25-02-2011,3.1
25-02-2011,3.1
25-02-2011,3.1
25-02-2011,3.1
25-02-2011,3.1
25-02-2011,3.2
25-02-2011,3.2
25-02-2011,3.2
25-02-2011,3.2
25-02-2011,3.2
25-02-2011,3.2
25-02-2011,3.2
25-02-2011,3.3
25-02-2011,3.3
25-02-2011,3.3
25-02-2011,3.3
25-02-2011,3.4
25-02-2011,3.4
25-02-2011,3.4
25-02-2011,3.4
25-02-2011,3.6
25-02-2011,3.6
25-02-2011,3.6
25-02-2011,3.7
25-02-2011,3.8
25-02-2011,3.8
25-02-2011,4.1
25-02-2011,4.3
25-02-2011,4.7
25-03-2011,3
25-03-2011,3
25-03-2011,3
25-03-2011,3
25-03-2011,3.1
25-03-2011,3.1
25-03-2011,3.2
25-03-2011,3.2
25-03-2011,3.2
25-03-2011,3.3
25-03-2011,3.3
25-03-2011,3.4
25-03-2011,3.4
25-03-2011,3.5
25-03-2011,3.5
25-03-2011,3.7
25-03-2011,3.7
25-03-2011,4.2
25-03-2011,5.3
25-04-2011,3
25-04-2011,3
25-04-2011,3
25-04-2011,3
25-04-2011,3
25-04-2011,3
25-04-2011,3.1
25-04-2011,3.1
25-04-2011,3.1
25-04-2011,3.2
25-04-2011,3.2
25-04-2011,3.2
25-04-2011,3.2
25-04-2011,3.4
25-04-2011,3.4
25-04-2011,3.5
25-04-2011,3.7
25-04-2011,3.7
25-04-2011,3.7
25-05-2011,3
25-05-2011,3
25-05-2011,3
25-05-2011,3.1
25-05-2011,3.1
25-05-2011,3.2
25-05-2011,3.2
25-05-2011,3.4
25-05-2011,4.2
25-06-2011,3
25-06-2011,3
25-06-2011,3.1
25-06-2011,3.1
25-06-2011,3.2
25-06-2011,3.2
25-06-2011,3.4
25-06-2011,3.5
25-06-2011,3.5
25-06-2011,3.5
25-06-2011,3.6
25-06-2011,3.7
25-06-2011,3.7
25-06-2011,3.7
25-06-2011,4.1
25-06-2011,4.6
25-07-2010,3.1
25-07-2010,3.1
25-07-2010,3.2
25-07-2010,3.3
25-07-2010,3.5
25-07-2010,3.5
25-07-2010,3.5
25-07-2010,3.6
25-07-2010,4.1
25-07-2011,3
25-07-2011,3.1
25-07-2011,3.1
25-07-2011,3.5
25-08-2010,3
25-08-2010,3
25-08-2010,3
25-08-2010,3
25-08-2010,3.1
25-08-2010,3.2
25-08-2010,3.2
25-08-2010,3.2
25-08-2010,3.5
25-08-2010,3.7
25-08-2010,3.7
25-08-2010,3.7
25-08-2010,3.8
25-08-2011,3
25-08-2011,3
25-08-2011,3.1
25-08-2011,3.1
25-08-2011,3.1
25-08-2011,3.1
25-08-2011,3.1
25-08-2011,3.2
25-08-2011,3.3
25-08-2011,3.4
25-08-2011,3.4
25-08-2011,3.9
25-09-2010,3
25-09-2010,3
25-09-2010,3
25-09-2010,3
25-09-2010,3
25-09-2010,3.1
25-09-2010,3.1
25-09-2010,3.1
25-09-2010,3.1
25-09-2010,3.1
25-09-2010,3.2
25-09-2010,3.2
25-09-2010,3.2
25-09-2010,3.3
25-09-2010,3.3
25-09-2010,3.3
25-09-2010,3.3
25-09-2010,3.3
25-09-2010,3.3
25-09-2010,3.4
25-09-2010,3.4
25-09-2010,3.5
25-09-2010,3.5
25-09-2010,3.6
25-09-2010,3.6
25-09-2010,3.8
25-09-2010,3.8
25-09-2010,3.9
25-09-2010,4
25-09-2010,4
25-09-2010,4
25-09-2011,3
25-09-2011,3
25-09-2011,3.1
25-09-2011,3.1
25-09-2011,3.1
25-09-2011,3.2
25-09-2011,3.6
25-09-2011,3.8
25-09-2011,3.8
25-09-2011,4.1
25-10-2010,3
25-10-2010,3
25-10-2010,3.1
25-10-2010,3.1
25-10-2010,3.1
25-10-2010,3.2
25-10-2010,3.2
25-10-2010,3.2
25-10-2010,3.2
25-10-2010,3.3
25-10-2010,3.3
25-10-2010,3.3
25-10-2010,3.4
25-10-2010,3.4
25-10-2010,3.4
25-10-2010,3.4
25-10-2010,3.4
25-10-2010,3.5
25-10-2010,3.6
25-10-2010,3.8
25-10-2010,3.8
25-10-2010,3.8
25-10-2010,3.9
25-10-2011,3
25-10-2011,3
25-10-2011,3
25-10-2011,3.1
25-10-2011,3.3
25-10-2011,3.4
25-10-2011,3.4
25-10-2011,3.8
25-10-2011,3.9
25-11-2010,3
25-11-2010,3
25-11-2010,3
25-11-2010,3.1
25-11-2010,3.1
25-11-2010,3.1
25-11-2010,3.2
25-11-2010,3.2
25-11-2010,3.2
25-11-2010,3.2
25-11-2010,3.3
25-11-2010,3.4
25-11-2010,3.5
25-11-2010,3.8
25-11-2010,4.2
25-11-2011,3
25-11-2011,3.1
25-11-2011,3.2
25-11-2011,3.2
25-11-2011,3.2
25-11-2011,3.2
25-11-2011,3.3
25-11-2011,3.5
25-11-2011,3.5
25-11-2011,3.5
25-11-2011,3.6
25-11-2011,3.8
25-12-2010,3
25-12-2010,3
25-12-2010,3
25-12-2010,3
25-12-2010,3
25-12-2010,3
25-12-2010,3
25-12-2010,3.1
25-12-2010,3.1
25-12-2010,3.2
25-12-2010,3.3
25-12-2010,3.4
25-12-2010,3.4
25-12-2010,3.5
25-12-2010,3.5
25-12-2010,3.5
25-12-2010,3.6
25-12-2010,3.7
25-12-2010,3.7
25-12-2010,3.7
25-12-2010,3.8
25-12-2010,4.2
25-12-2010,4.6
25-12-2010,4.9
25-12-2010,6.1
25-12-2011,3
25-12-2011,3
25-12-2011,3.1
25-12-2011,3.1
25-12-2011,3.1
25-12-2011,3.2
25-12-2011,3.2
25-12-2011,3.3
25-12-2011,3.3
25-12-2011,3.3
25-12-2011,3.4
25-12-2011,3.4
25-12-2011,3.4
25-12-2011,3.6
25-12-2011,3.7
25-12-2011,3.7
25-12-2011,3.8
25-12-2011,3.9
25-12-2011,4
25-12-2011,4.1
25-12-2011,4.1
26-01-2011,3
26-01-2011,3.1
26-01-2011,3.3
26-01-2011,3.4
26-01-2011,3.5
26-01-2011,3.6
26-01-2011,3.6
26-01-2011,4.6
26-02-2011,3
26-02-2011,3
26-02-2011,3
26-02-2011,3
26-02-2011,3.1
26-02-2011,3.1
26-02-2011,3.2
26-02-2011,3.2
26-02-2011,3.2
26-02-2011,3.3
26-02-2011,3.3
26-02-2011,3.3
26-02-2011,3.3
26-02-2011,3.5
26-02-2011,3.5
26-02-2011,3.6
26-02-2011,3.6
26-02-2011,3.6
26-02-2011,3.7
26-02-2011,3.8
26-02-2011,3.8
26-02-2011,4.4
26-03-2011,3.1
26-03-2011,3.1
26-03-2011,3.1
26-03-2011,3.1
26-03-2011,3.2
26-03-2011,3.2
26-03-2011,3.3
26-03-2011,3.4
26-03-2011,3.5
26-03-2011,3.7
26-03-2011,3.7
26-03-2011,3.7
26-03-2011,3.8
26-03-2011,3.9
26-03-2011,4
26-03-2011,5.1
26-04-2011,3
26-04-2011,3
26-04-2011,3
26-04-2011,3
26-04-2011,3
26-04-2011,3.1
26-04-2011,3.2
26-04-2011,3.2
26-04-2011,3.2
26-04-2011,3.5
26-04-2011,3.8
26-04-2011,3.9
26-04-2011,3.9
26-04-2011,3.9
26-04-2011,4.1
26-04-2011,4.6
26-04-2011,5.2
26-05-2011,3
26-05-2011,3
26-05-2011,3.1
26-05-2011,3.1
26-05-2011,3.2
26-05-2011,3.3
26-05-2011,3.3
26-05-2011,3.3
26-05-2011,3.4
26-05-2011,3.4
26-05-2011,3.5
26-05-2011,3.8
26-05-2011,3.8
26-05-2011,3.9
26-05-2011,4.6
26-06-2011,3
26-06-2011,3.1
26-06-2011,3.1
26-06-2011,3.1
26-06-2011,3.1
26-06-2011,3.2
26-06-2011,3.2
26-06-2011,3.3
26-06-2011,3.3
26-06-2011,3.3
26-06-2011,3.5
26-06-2011,3.6
26-06-2011,3.7
26-06-2011,3.9
26-06-2011,4.1
26-06-2011,4.4
26-07-2010,3
26-07-2010,3
26-07-2010,3
26-07-2010,3.1
26-07-2010,3.1
26-07-2010,3.1
26-07-2010,3.2
26-07-2010,4.3
26-07-2011,3.2
26-07-2011,3.2
26-07-2011,3.3
26-07-2011,3.4
26-07-2011,3.4
26-07-2011,3.6
26-07-2011,3.8
26-08-2010,3.1
26-08-2010,3.1
26-08-2010,3.3
26-08-2010,4.2
26-08-2010,4.3
26-08-2011,3
26-08-2011,3
26-08-2011,3.1
26-08-2011,3.1
26-08-2011,3.1
26-08-2011,3.1
26-08-2011,3.1
26-08-2011,3.1
26-08-2011,3.4
26-08-2011,3.5
26-08-2011,3.5
26-08-2011,3.7
26-08-2011,3.7
26-08-2011,3.7
26-08-2011,3.8
26-08-2011,3.8
26-08-2011,4
26-08-2011,4.1
26-08-2011,4.4
26-08-2011,4.6
26-09-2010,3
26-09-2010,3
26-09-2010,3
26-09-2010,3
26-09-2010,3
26-09-2010,3
26-09-2010,3.1
26-09-2010,3.1
26-09-2010,3.2
26-09-2010,3.2
26-09-2010,3.2
26-09-2010,3.3
26-09-2010,3.5
26-09-2010,3.5
26-09-2010,3.5
26-09-2010,3.5
26-09-2010,3.6
26-09-2011,3
26-09-2011,3.1
26-09-2011,3.2
26-09-2011,3.2
26-09-2011,3.2
26-09-2011,3.4
26-09-2011,3.4
26-09-2011,3.5
26-09-2011,3.5
26-09-2011,4.3
26-10-2010,3
26-10-2010,3
26-10-2010,3
26-10-2010,3
26-10-2010,3.1
26-10-2010,3.2
26-10-2010,3.3
26-10-2010,3.4
26-10-2010,3.4
26-10-2010,3.4
26-10-2010,3.4
26-10-2011,3
26-10-2011,3
26-10-2011,3.1
26-10-2011,3.1
26-10-2011,3.1
26-10-2011,3.1
26-10-2011,3.1
26-10-2011,3.2
26-10-2011,3.3
26-10-2011,3.4
26-10-2011,3.4
26-10-2011,3.5
26-10-2011,5.2
26-11-2010,3
26-11-2010,3.2
26-11-2010,3.3
26-11-2010,3.3
26-11-2010,3.4
26-11-2010,3.5
26-11-2010,3.6
26-11-2010,3.7
26-11-2010,4.3
26-11-2010,4.4
26-11-2011,3
26-11-2011,3
26-11-2011,3
26-11-2011,3
26-11-2011,3
26-11-2011,3
26-11-2011,3.1
26-11-2011,3.1
26-11-2011,3.2
26-11-2011,3.2
26-11-2011,3.2
26-11-2011,3.2
26-11-2011,3.3
26-11-2011,3.3
26-11-2011,3.4
26-11-2011,3.4
26-11-2011,3.5
26-12-2010,3
26-12-2010,3
26-12-2010,3.1
26-12-2010,3.2
26-12-2010,3.2
26-12-2010,3.2
26-12-2010,3.2
26-12-2010,3.4
26-12-2010,3.4
26-12-2010,3.5
26-12-2010,3.5
26-12-2010,3.5
26-12-2010,3.6
26-12-2010,3.7
26-12-2010,3.9
26-12-2010,4.4
26-12-2010,5.4
26-12-2011,3.1
26-12-2011,3.1
26-12-2011,3.1
26-12-2011,3.1
26-12-2011,3.2
26-12-2011,3.2
26-12-2011,3.3
26-12-2011,3.3
26-12-2011,3.3
26-12-2011,3.3
26-12-2011,3.3
26-12-2011,3.4
26-12-2011,3.4
26-12-2011,3.5
26-12-2011,3.5
26-12-2011,3.6
26-12-2011,3.7
26-12-2011,3.7
26-12-2011,3.9
26-12-2011,4.7
27-01-2011,3
27-01-2011,3
27-01-2011,3
27-01-2011,3.1
27-01-2011,3.1
27-01-2011,3.2
27-01-2011,3.2
27-01-2011,3.3
27-01-2011,3.5
27-01-2011,3.5
27-01-2011,3.9
27-01-2011,4.1
27-01-2011,4.1
27-01-2011,6.4
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3
27-02-2011,3.1
27-02-2011,3.1
27-02-2011,3.1
27-02-2011,3.1
27-02-2011,3.1
27-02-2011,3.1
27-02-2011,3.1
27-02-2011,3.2
27-02-2011,3.2
27-02-2011,3.2
27-02-2011,3.3
27-02-2011,3.4
27-02-2011,3.4
27-02-2011,3.4
27-02-2011,3.5
27-02-2011,3.7
27-02-2011,3.8
27-02-2011,4.1
27-02-2011,4.1
27-02-2011,4.1
27-02-2011,4.3
27-02-2011,4.3
27-02-2011,4.4
27-03-2011,3
27-03-2011,3
27-03-2011,3
27-03-2011,3
27-03-2011,3.1
27-03-2011,3.1
27-03-2011,3.1
27-03-2011,3.1
27-03-2011,3.2
27-03-2011,3.2
27-03-2011,3.4
27-03-2011,3.5
27-03-2011,3.6
27-03-2011,3.7
27-03-2011,3.9
27-03-2011,4
27-03-2011,4.5
27-04-2011,3
27-04-2011,3
27-04-2011,3.1
27-04-2011,3.1
27-04-2011,3.1
27-04-2011,3.1
27-04-2011,3.3
27-04-2011,3.4
27-04-2011,3.7
27-04-2011,3.7
27-04-2011,4.2
27-05-2011,3
27-05-2011,3
27-05-2011,3.1
27-05-2011,3.1
27-05-2011,3.2
27-05-2011,3.2
27-05-2011,3.2
27-05-2011,3.3
27-05-2011,3.4
27-05-2011,3.4
27-05-2011,3.5
27-05-2011,3.6
27-05-2011,3.7
27-05-2011,3.7
27-05-2011,3.8
27-05-2011,4.3
27-06-2011,3
27-06-2011,3
27-06-2011,3
27-06-2011,3.1
27-06-2011,3.3
27-06-2011,3.4
27-06-2011,3.5
27-06-2011,3.6
27-06-2011,3.7
27-06-2011,3.8
27-06-2011,3.8
27-06-2011,4.3
27-07-2010,3.1
27-07-2010,3.2
27-07-2010,3.2
27-07-2010,3.3
27-07-2010,3.3
27-07-2010,3.3
27-07-2010,3.4
27-07-2010,3.5
27-07-2010,3.6
27-07-2010,3.7
27-07-2010,3.7
27-07-2010,4.5
27-07-2010,4.6
27-07-2011,3.2
27-07-2011,3.2
27-07-2011,3.2
27-07-2011,3.3
27-07-2011,3.3
27-07-2011,3.5
27-07-2011,3.6
27-07-2011,3.8
27-08-2010,3
27-08-2010,3
27-08-2010,3
27-08-2010,3
27-08-2010,3.1
27-08-2010,3.2
27-08-2010,3.3
27-08-2010,3.3
27-08-2010,3.3
27-08-2010,3.4
27-08-2010,3.4
27-08-2010,3.4
27-08-2010,3.8
27-08-2010,3.8
27-08-2011,3
27-08-2011,3
27-08-2011,3.1
27-08-2011,3.1
27-08-2011,3.1
27-08-2011,3.2
27-08-2011,3.2
27-08-2011,3.3
27-08-2011,3.3
27-08-2011,3.4
27-08-2011,3.4
27-08-2011,3.5
27-08-2011,3.5
27-08-2011,3.5
27-08-2011,3.6
27-08-2011,3.9
27-08-2011,4.2
27-09-2010,3
27-09-2010,3.1
27-09-2010,3.1
27-09-2010,3.1
27-09-2010,3.1
27-09-2010,3.2
27-09-2010,3.3
27-09-2010,3.3
27-09-2010,3.3
27-09-2010,3.3
27-09-2010,3.3
27-09-2010,3.4
27-09-2010,3.5
27-09-2010,3.5
27-09-2010,3.5
27-09-2010,3.5
27-09-2010,3.6
27-09-2010,3.6
27-09-2010,3.6
27-09-2010,4.3
27-09-2010,4.8
27-09-2011,3.3
27-09-2011,3.4
27-09-2011,3.4
27-09-2011,3.4
27-09-2011,3.7
27-09-2011,3.9
27-09-2011,4
27-10-2010,3
27-10-2010,3.1
27-10-2010,3.1
27-10-2010,3.1
27-10-2010,3.2
27-10-2010,3.2
27-10-2010,3.2
27-10-2010,3.3
27-10-2010,3.3
27-10-2010,3.3
27-10-2010,3.3
27-10-2010,3.6
27-10-2010,3.6
27-10-2010,3.8
27-10-2011,3
27-10-2011,3.1
27-10-2011,3.2
27-10-2011,3.3
27-10-2011,3.4
27-10-2011,3.5
27-10-2011,3.5
27-10-2011,3.9
27-10-2011,4
27-10-2011,4.5
27-11-2010,3.1
27-11-2010,3.1
27-11-2010,3.2
27-11-2010,3.2
27-11-2010,3.3
27-11-2010,3.4
27-11-2010,3.4
27-11-2010,3.5
27-11-2010,3.6
27-11-2010,3.6
27-11-2010,3.7
27-11-2010,4
27-11-2010,4.1
27-11-2010,4.4
27-11-2011,3
27-11-2011,3.1
27-11-2011,3.1
27-11-2011,3.1
27-11-2011,3.1
27-11-2011,3.2
27-11-2011,3.2
27-11-2011,3.2
27-11-2011,3.2
27-11-2011,3.3
27-11-2011,3.3
27-11-2011,3.4
27-11-2011,3.5
27-11-2011,3.8
27-11-2011,3.8
27-11-2011,4.4
27-11-2011,4.7
27-12-2010,3
27-12-2010,3.2
27-12-2010,3.2
27-12-2010,3.4
27-12-2010,3.5
27-12-2010,3.5
27-12-2010,3.6
27-12-2010,3.6
27-12-2010,3.8
27-12-2010,3.8
27-12-2011,3
27-12-2011,3
27-12-2011,3
27-12-2011,3
27-12-2011,3
27-12-2011,3.1
27-12-2011,3.1
27-12-2011,3.1
27-12-2011,3.2
27-12-2011,3.4
27-12-2011,3.6
27-12-2011,3.9
27-12-2011,4.1
27-12-2011,4.4
27-12-2011,4.6
28-01-2011,3.1
28-01-2011,3.1
28-01-2011,3.2
28-01-2011,3.2
28-01-2011,3.3
28-01-2011,3.5
28-01-2011,3.5
28-01-2011,3.7
28-01-2011,4
28-02-2011,3
28-02-2011,3
28-02-2011,3
28-02-2011,3
28-02-2011,3.1
28-02-2011,3.1
28-02-2011,3.1
28-02-2011,3.1
28-02-2011,3.2
28-02-2011,3.2
28-02-2011,3.2
28-02-2011,3.2
28-02-2011,3.2
28-02-2011,3.2
28-02-2011,3.2
28-02-2011,3.3
28-02-2011,3.3
28-02-2011,3.3
28-02-2011,3.3
28-02-2011,3.5
28-02-2011,3.5
28-02-2011,3.5
28-02-2011,3.5
28-02-2011,3.6
28-02-2011,3.6
28-02-2011,3.6
28-02-2011,3.7
28-02-2011,3.7
28-02-2011,3.9
28-02-2011,4.4
28-03-2011,3
28-03-2011,3
28-03-2011,3.1
28-03-2011,3.1
28-03-2011,3.1
28-03-2011,3.2
28-03-2011,3.3
28-03-2011,3.6
28-03-2011,3.7
28-03-2011,3.9
28-03-2011,4
28-03-2011,4.3
28-03-2011,5
28-04-2011,3
28-04-2011,3
28-04-2011,3
28-04-2011,3.1
28-04-2011,3.1
28-04-2011,3.1
28-04-2011,3.2
28-04-2011,3.6
28-04-2011,4.1
28-04-2011,4.2
28-05-2011,3
28-05-2011,3
28-05-2011,3.1
28-05-2011,3.3
28-05-2011,3.3
28-05-2011,3.5
28-05-2011,3.5
28-05-2011,3.5
28-05-2011,3.6
28-05-2011,3.8
28-05-2011,4.4
28-05-2011,4.5
28-05-2011,4.6
28-06-2011,3
28-06-2011,3.1
28-06-2011,3.1
28-06-2011,3.1
28-06-2011,3.1
28-06-2011,3.1
28-06-2011,3.2
28-06-2011,3.2
28-06-2011,3.2
28-06-2011,3.2
28-06-2011,3.2
28-06-2011,3.2
28-06-2011,3.2
28-06-2011,3.2
28-06-2011,3.3
28-06-2011,3.4
28-06-2011,3.5
28-06-2011,3.5
28-06-2011,3.5
28-06-2011,3.6
28-06-2011,3.7
28-06-2011,3.8
28-06-2011,3.8
28-06-2011,3.8
28-06-2011,3.8
28-06-2011,3.8
28-06-2011,3.8
28-06-2011,4.1
28-06-2011,4.1
28-06-2011,4.3
28-07-2010,3
28-07-2010,3
28-07-2010,3.1
28-07-2010,3.1
28-07-2010,3.2
28-07-2010,3.3
28-07-2010,3.3
28-07-2010,3.3
28-07-2010,3.3
28-07-2010,3.4
28-07-2010,3.4
28-07-2010,3.5
28-07-2010,3.5
28-07-2010,3.5
28-07-2010,4
28-07-2010,4.3
28-07-2011,3
28-07-2011,3.1
28-07-2011,3.1
28-07-2011,3.3
28-07-2011,3.4
28-07-2011,3.5
28-07-2011,3.6
28-07-2011,3.7
28-08-2010,3
28-08-2010,3.1
28-08-2010,3.3
28-08-2010,3.3
28-08-2010,3.3
28-08-2010,3.5
28-08-2010,4.3
28-08-2011,3
28-08-2011,3
28-08-2011,3
28-08-2011,3.2
28-08-2011,3.2
28-08-2011,3.3
28-08-2011,3.3
28-08-2011,3.4
28-08-2011,3.4
28-08-2011,3.5
28-08-2011,3.6
28-08-2011,3.6
28-08-2011,3.7
28-08-2011,4.1
28-09-2010,3
28-09-2010,3
28-09-2010,3.1
28-09-2010,3.1
28-09-2010,3.2
28-09-2010,3.2
28-09-2010,3.2
28-09-2010,3.3
28-09-2010,3.4
28-09-2010,3.5
28-09-2010,3.7
28-09-2010,4
28-09-2011,3
28-09-2011,3.1
28-09-2011,3.1
28-09-2011,3.2
28-09-2011,3.3
28-09-2011,3.3
28-09-2011,3.3
28-09-2011,3.4
28-09-2011,3.4
28-09-2011,3.8
28-09-2011,4.1
28-10-2010,3
28-10-2010,3
28-10-2010,3
28-10-2010,3
28-10-2010,3
28-10-2010,3.1
28-10-2010,3.2
28-10-2010,3.2
28-10-2010,3.2
28-10-2010,3.3
28-10-2010,3.3
28-10-2010,3.3
28-10-2010,3.3
28-10-2010,3.4
28-10-2010,3.4
28-10-2010,3.5
28-10-2010,3.5
28-10-2010,3.6
28-10-2010,3.6
28-10-2010,4
28-10-2011,3
28-10-2011,3
28-10-2011,3.1
28-10-2011,3.1
28-10-2011,3.2
28-10-2011,3.2
28-10-2011,3.2
28-10-2011,3.3
28-10-2011,3.3
28-10-2011,3.3
28-10-2011,3.3
28-10-2011,3.6
28-10-2011,3.7
28-10-2011,3.8
28-10-2011,3.9
28-11-2010,3
28-11-2010,3
28-11-2010,3.1
28-11-2010,3.1
28-11-2010,3.2
28-11-2010,3.3
28-11-2010,3.3
28-11-2010,3.4
28-11-2010,3.5
28-11-2010,3.5
28-11-2010,3.5
28-11-2010,3.6
28-11-2010,3.6
28-11-2010,3.7
28-11-2010,4.2
28-11-2010,5.3
28-11-2010,5.3
28-11-2011,3
28-11-2011,3
28-11-2011,3.2
28-11-2011,3.3
28-11-2011,3.4
28-11-2011,3.4
28-11-2011,3.6
28-11-2011,4.4
28-12-2010,3
28-12-2010,3
28-12-2010,3
28-12-2010,3
28-12-2010,3.1
28-12-2010,3.1
28-12-2010,3.1
28-12-2010,3.1
28-12-2010,3.2
28-12-2010,3.2
28-12-2010,3.2
28-12-2010,3.3
28-12-2010,3.4
28-12-2010,3.4
28-12-2010,3.6
28-12-2010,3.7
28-12-2010,3.8
28-12-2010,4
28-12-2010,4
28-12-2010,4.3
28-12-2010,4.3
28-12-2011,3
28-12-2011,3
28-12-2011,3
28-12-2011,3
28-12-2011,3
28-12-2011,3.1
28-12-2011,3.1
28-12-2011,3.1
28-12-2011,3.1
28-12-2011,3.1
28-12-2011,3.2
28-12-2011,3.2
28-12-2011,3.3
28-12-2011,3.3
28-12-2011,3.3
28-12-2011,3.3
28-12-2011,3.3
28-12-2011,3.3
28-12-2011,3.4
28-12-2011,3.4
28-12-2011,3.6
28-12-2011,3.8
28-12-2011,4
29-01-2011,3
29-01-2011,3
29-01-2011,3
29-01-2011,3
29-01-2011,3
29-01-2011,3.3
29-01-2011,3.3
29-01-2011,3.3
29-01-2011,3.5
29-01-2011,3.5
29-03-2011,3
29-03-2011,3.2
29-03-2011,3.2
29-03-2011,3.3
29-03-2011,3.5
29-03-2011,3.5
29-03-2011,4
29-03-2011,4.7
29-04-2011,3
29-04-2011,3
29-04-2011,3
29-04-2011,3.1
29-04-2011,3.1
29-04-2011,3.2
29-04-2011,3.3
29-04-2011,3.3
29-04-2011,3.3
29-04-2011,3.3
29-04-2011,3.4
29-04-2011,3.5
29-04-2011,3.8
29-04-2011,3.8
29-04-2011,3.8
29-04-2011,4
29-04-2011,4
29-04-2011,4.2
29-04-2011,5.2
